0,0.0
1,-0.04
2,-0.0796
3,-0.11880399999999999
4,-0.15761596
5,-0.1960398004
6,-0.234079402396
7,-0.27173860837204
8,-0.3090212222883196
9,-0.2411702738191865
10,-0.06347450317783315
11,0.44155523278267267
12,0.8845959287345008
13,1.5244015509867537
14,2.1203483891134547
15,2.8158907494526577
16,3.5061483822155
17,4.224958022495783
18,4.9406860989342825
19,5.661404558876741
20,6.377472882378116
21,7.094140903920613
22,7.849744727495895
23,8.613849619621698
24,9.377638033310358
25,10.137773959051849
26,10.89214751492526
27,11.64006655151241
28,12.381019811468926
29,13.11487871725706
30,13.842353193025813
31,14.562903773604235
32,15.276515624732498
33,15.983106331834662
34,16.682704306833724
35,17.375345032924127
36,18.06120444674961
37,18.74027023930808
38,19.414616326604822
39,20.08502576262895
40,20.749462792851503
41,21.40763837549745
42,22.05939058458107
43,22.704695693401256
44,23.34357927738728
45,23.97608793008912
46,24.60227788242761
47,25.222208754270525
48,25.835941617398316
49,26.443734345822772
50,27.045693589146694
51,27.641699483215
52,28.231781102582016
53,28.815976353988596
54,29.394336286031816
55,29.96691556572232
56,30.533770415603996
57,31.09499756908537
58,31.65067634631819
59,32.20082585800585
60,32.74550103147635
61,33.2847412453964
62,33.81859860186949
63,34.347121673534396
64,34.8703627096319
65,35.388374398896616
66,35.90120736092968
67,36.40891324408148
68,36.911542621392144
69,37.40914614779804
70,37.90177383538799
71,38.3894753904507
72,38.87229999186755
73,39.35029638888151
74,39.82351283671583
75,40.29199712771664
76,40.75579657494956
77,41.214958024557404
78,41.66952785395627
79,42.119551978744774
80,42.565075855318995
81,43.006144486126274
82,43.44280242358153
83,43.875093774766796
84,44.303062205702886
85,44.72675096531213
86,45.14620285341261
87,45.56146023493882
88,45.97256505333826
89,46.37956244534158
90,46.78251331393192
91,47.181439672790326
92,47.57638006737336
93,47.967372267337645
94,48.354455107234024
95,48.737667355315395
96,49.11704758475218
97,49.49263405704485
98,49.864464684674196
99,50.2325770152783
100,50.59701023493923
101,50.957805520847515
102,51.31499498703406
103,51.66861557042472
104,52.01870102054009
105,52.36528675161867
106,52.708407056225404
107,53.04809655532411
108,53.38438931742952
109,53.71731928707296
110,54.04692001296745
111,54.37322477743785
112,54.69626651422001
113,55.01607784968429
114,55.332691079432436
115,55.64613818310634
116,55.95645081924104
117,56.26366033202075
118,56.56779775206354
119,56.868893801978444
120,57.16697889398797
121,57.46208313844757
122,57.754236342844344
123,58.043468017849136
124,58.32980737828137
125,58.613283347372644
126,58.89392455884308
127,59.17175936029682
128,59.44681581576368
129,59.71912170871416
130,59.988704544750554
131,60.255591554447186
132,60.51980969606115
133,60.78138565827618
134,61.04034586288502
135,61.296716467465124
136,61.55052336801654
137,61.80179220157977
138,62.05054834882406
139,62.296816936611734
140,62.54062284053592
141,62.78199068744089
142,63.02094485789259
143,63.25750948865845
144,63.49170847512996
145,63.72356547374914
146,63.953103904388975
147,64.18034695272584
148,64.40531757257729
149,64.62803848822331
150,64.8485321967002
151,65.06682097041431
152,65.28292685909274
153,65.49687169208431
154,65.70867708047793
155,65.91836441908671
156,66.12595488877042
157,66.33146945839322
158,66.53492888711222
159,66.73635372637726
160,66.93576432210992
161,67.13318081671747
162,67.32862315117674
163,67.52211106703287
164,67.71366410841395
165,67.90330162399967
166,68.09104276898363
167,68.27690650700626
168,68.46091182767472
169,68.64307808313234
170,68.8234229812737
171,69.00196496783525
172,69.17872170518548
173,69.35371109772397
174,69.5269506714218
175,69.69845794310375
176,69.8682501738486
177,70.03634451874277
178,70.202757932983
179,70.3675072267617
180,70.5306090327597
181,70.69207982591921
182,70.85193591340374
183,71.01019344221686
184,71.16686839693288
185,71.32197660324975
186,71.47553372830706
187,71.62755528289247
188,71.77805662259142
189,71.92705294953822
190,72.07455931381635
191,72.22059061504271
192,72.36516160382887
193,72.50828688329153
194,72.64998091051389
195,72.79025799801181
196,72.92913231517522
197,73.06661788970122
198,73.2027286090096
199,73.3374782216464
200,73.4708803386721
201,73.60294843503677
202,73.73369585094088
203,73.86313579422043
204,73.99128142527012
205,74.11814562656357
206,74.24374123540707
207,74.36808090531994
208,74.49117719974375
209,74.61304253918127
210,74.73368923334297
211,74.85312946378548
212,74.97137529486254
213,75.08843866884419
214,75.20433141011777
215,75.31906522441874
216,75.4326517009326
217,75.54510231283693
218,75.65642841874377
219,75.76664126364577
220,75.87575198013998
221,75.98377158948803
222,76.09071100275652
223,76.19658102189882
224,76.30139234085438
225,76.4051555466226
226,76.50788112033473
227,76.60957943831049
228,76.71026077310704
229,76.80993529455586
230,76.90861307079044
231,77.00630406926271
232,77.10301815775034
233,77.19876510535312
234,77.29355458347986
235,77.3873961668254
236,77.48029933433743
237,77.5722734701744
238,77.66332786465297
239,77.75347171518678
240,77.84271412721522
241,77.93106411512339
242,78.0185306031525
243,78.10512242630132
244,78.19084833121859
245,78.27571697708674
246,78.35973693649619
247,78.44291669631154
248,78.52526465852874
249,78.60678914112377
250,78.68749837889285
251,78.76740052428426
252,78.84650364822176
253,78.92481574091984
254,79.00234471269098
255,79.07909839474438
256,79.15508453997728
257,79.23031082375779
258,79.30478484470056
259,79.37851412543387
260,79.45150611335984
261,79.52376818140655
262,79.59530762877283
263,79.66613168166542
264,79.73624749402912
265,79.80566214826912
266,79.87438265596676
267,79.9424159585874
268,80.00976892818187
269,80.07644836808036
270,80.14246101357989
271,80.20781353262441
272,80.27251252647847
273,80.336564530394
274,80.3999760142704
275,80.46275338330801
276,80.52490297865525
277,80.58643107804902
278,80.64734389644886
279,80.7076475866647
280,80.76734823997838
281,80.82645188675892
282,80.88496449707165
283,80.94289198128125
284,81.00024019064877
285,81.0570149179226
286,81.1132218979237
287,81.16886680812475
288,81.22395526922384
289,81.2784928457119
290,81.3324850464351
291,81.38593732515106
292,81.43885508107991
293,81.49124365944942
294,81.54310835203526
295,81.59445439769524
296,81.6452869828986
297,81.69561124224992
298,81.74543225900774
299,81.794755065598
300,81.84358464412233
301,81.89192592686142
302,81.93978379677313
303,81.98716308798572
304,82.03406858628618
305,82.08050502960364
306,82.12647710848789
307,82.17198946658334
308,82.21704670109783
309,82.2616533632672
310,82.30581395881481
311,82.34953294840705
312,82.39281474810328
313,82.43566372980257
314,82.47808422168488
315,82.52008050864833
316,82.5616568327422
317,82.60281739359507
318,82.64356634883944
319,82.68390781453137
320,82.72384586556639
321,82.76338453609105
322,82.80252781991045
323,82.84127967089167
324,82.87964400336308
325,82.91762469250975
326,82.955225574765
327,82.99245044819767
328,83.02930307289604
329,83.0657871713474
330,83.10190642881426
331,83.13766449370641
332,83.17306497794969
333,83.20811145735048
334,83.24280747195733
335,83.2771565264181
336,83.31116209033422
337,83.34482759861122
338,83.3781564518054
339,83.4111520164677
340,83.44381762548335
341,83.47615657840883
342,83.50817214180506
343,83.53986754956736
344,83.57124600325199
345,83.60231067239978
346,83.63306469485612
347,83.66351117708788
348,83.69365319449733
349,83.7234937917327
350,83.75303598299568
351,83.78228275234608
352,83.81123705400292
353,83.83990181264323
354,83.8682799236971
355,83.89637425364045
356,83.92418764028436
357,83.95172289306187
358,83.97898279331156
359,84.00597009455875
360,84.03268752279348
361,84.05913777674586
362,84.08532352815872
363,84.11124742205747
364,84.13691207701721
365,84.16232008542737
366,84.1874740137534
367,84.2123764027962
368,84.23702976794857
369,84.26143659944941
370,84.28559936263525
371,84.30952049818923
372,84.33320242238767
373,84.3566475273441
374,84.379858181251
375,84.4028367286188
376,84.42558549051293
377,84.44810676478812
378,84.47040282632055
379,84.49247592723769
380,84.51432829714562
381,84.5359621433545
382,84.55737965110127
383,84.57858298377057
384,84.5995742831132
385,84.62035566946238
386,84.64092924194809
387,84.66129707870893
388,84.68146123710217
389,84.70142375391148
390,84.72118664555269
391,84.74075190827749
392,84.76012151837507
393,84.77929743237164
394,84.79828158722826
395,84.81707590053628
396,84.83568227071126
397,84.85410257718446
398,84.87233868059295
399,84.89039242296737
400,84.90826562791798
401,84.92596010081914
402,84.94347762899126
403,84.9608199818817
404,84.97798891124319
405,84.99498615131107
406,85.01181341897829
407,85.02847241396884
408,85.04496481900946
409,85.0612922999997
410,85.07745650618003
411,85.09345907029856
412,85.1093016087759
413,85.12498572186848
414,85.14051299383009
415,85.15588499307214
416,85.17110327232172
417,85.18616936877883
418,85.20108480427133
419,85.21585108540893
420,85.23046970373518
421,85.24494213587818
422,85.25926984369973
423,85.27345427444305
424,85.28749686087896
425,85.30139902145051
426,85.3151621604163
427,85.32878766799246
428,85.34227692049288
429,85.35563128046826
430,85.36885209684392
431,85.3819407050558
432,85.39489842718558
433,85.407726572094
434,85.42042643555344
435,85.43299930037823
436,85.44544643655475
437,85.45776910136955
438,85.46996853953615
439,85.48204598332113
440,85.49400265266823
441,85.50583975532187
442,85.51755848694899
443,85.52916003125983
444,85.54064556012757
445,85.55201623370661
446,85.56327320054987
447,85.57441759772472
448,85.58545055092779
449,85.59637317459884
450,85.6071865720332
451,85.61789183549315
452,85.62849004631856
453,85.63898227503567
454,85.64936958146568
455,85.65965301483133
456,85.66983361386336
457,85.67991240690505
458,85.68989041201633
459,85.6997686370765
460,85.70954807988606
461,85.71922972826752
462,85.72881456016518
463,85.73830354374385
464,85.74769763748677
465,85.7569977902922
466,85.76620494156961
467,85.77532002133425
468,85.78434395030123
469,85.79327763997857
470,85.80212199275907
471,85.81087790201182
472,85.81954625217202
473,85.82812791883066
474,85.83662376882266
475,85.84503466031478
476,85.85336144289195
477,85.86160495764338
478,85.86976603724725
479,85.87784550605512
480,85.88584418017486
481,85.89376286755346
482,85.90160236805825
483,85.909363473558
484,85.91704696800277
485,85.92465362750305
486,85.93218422040835
487,85.9396395073846
488,85.94702024149109
489,85.95432716825648
490,85.96156102575424
491,85.96872254467701
492,85.97581244841058
493,85.98283145310678
494,85.98978026775605
495,85.99665959425883
496,86.00347012749656
497,86.01021255540192
498,86.01688755902822
499,86.02349581261828
500,86.0300379836724
501,86.036514733016
502,86.04292671486617
503,86.04927457689784
504,86.0555589603092
505,86.06178049988642
506,86.06793982406788
507,86.07403755500754
508,86.08007430863776
509,86.08605069473172
510,86.09196731696474
511,86.09782477297541
512,86.10362365442599
513,86.10936454706204
514,86.11504803077175
515,86.12067467964434
516,86.12624506202823
517,86.1317597405883
518,86.13721927236271
519,86.14262420881943
520,86.14797509591155
521,86.15327247413276
522,86.15851687857176
523,86.16370883896636
524,86.16884887975702
525,86.1739375201398
526,86.17897527411871
527,86.18396265055787
528,86.18890015323262
529,86.19378828088063
530,86.19862752725213
531,86.20341838115995
532,86.20816132652868
533,86.2128568424437
534,86.21750540319958
535,86.22210747834791
536,86.22666353274475
537,86.23117402659759
538,86.23563941551194
539,86.24006015053715
540,86.24443667821211
541,86.2487694406103
542,86.25305887538455
543,86.25730541581102
544,86.26150949083325
545,86.26567152510522
546,86.2697919390345
547,86.2738711488245
548,86.27790956651658
549,86.28190760003179
550,86.28586565321177
551,86.28978412585998
552,86.29366341378172
553,86.29750390882423
554,86.30130599891632
555,86.30507006810748
556,86.30879649660675
557,86.31248566082098
558,86.3161379333931
559,86.31975368323948
560,86.32333327558742
561,86.32687707201187
562,86.33038543047209
563,86.3338587053477
564,86.33729724747454
565,86.34070140418015
566,86.34407151931866
567,86.3474079333058
568,86.35071098315308
569,86.35398100250187
570,86.35721832165717
571,86.36042326762093
572,86.36359616412506
573,86.36673733166413
574,86.3698470875278
575,86.37292574583286
576,86.37597361755483
577,86.37899101055962
578,86.38197822963437
579,86.38493557651832
580,86.38786334993347
581,86.39076184561445
582,86.39363135633863
583,86.39647217195557
584,86.39928457941635
585,86.4020688628025
586,86.40482530335481
587,86.40755417950159
588,86.4102557668869
589,86.41293033839834
590,86.4155781641947
591,86.41819951173308
592,86.42079464579608
593,86.42336382851845
594,86.42590731941358
595,86.42842537539978
596,86.43091825082611
597,86.43338619749818
598,86.43582946470352
599,86.4382482992368
600,86.44064294542476
601,86.44301364515083
602,86.44536063787965
603,86.44768416068118
604,86.4499844482547
605,86.4522617329525
606,86.45451624480329
607,86.45674821153557
608,86.45895785860053
609,86.46114540919486
610,86.46331108428322
611,86.46545510262072
612,86.46757768077484
613,86.4696790331474
614,86.47175937199627
615,86.47381890745665
616,86.4758578475624
617,86.47787639826713
618,86.47987476346476
619,86.48185314501045
620,86.48381174274068
621,86.4857507544936
622,86.487670376129
623,86.48957080154804
624,86.4914522227129
625,86.49331482966606
626,86.49515881054973
627,86.49698435162455
628,86.49879163728863
629,86.50058085009609
630,86.50235217077545
631,86.50410577824806
632,86.50584184964586
633,86.50756056032974
634,86.50926208390676
635,86.51094659224802
636,86.51261425550585
637,86.51426524213113
638,86.51589971889014
639,86.51751785088157
640,86.51911980155307
641,86.52070573271787
642,86.52227580457104
643,86.52383017570565
644,86.52536900312892
645,86.52689244227794
646,86.52840064703548
647,86.52989376974544
648,86.53137196122832
649,86.53283537079636
650,86.53428414626873
651,86.53571843398636
652,86.53713837882682
653,86.5385441242189
654,86.53993581215704
655,86.54131358321578
656,86.54267757656396
657,86.54402792997865
658,86.54536477985921
659,86.54668826124096
660,86.5479985078089
661,86.54929565191112
662,86.55057982457234
663,86.55185115550695
664,86.5531097731322
665,86.55435580458123
666,86.55558937571574
667,86.55681061113891
668,86.55801963420782
669,86.55921656704608
670,86.56040153055592
671,86.56157464443068
672,86.56273602716672
673,86.56388579607537
674,86.56502406729496
675,86.56615095580234
676,86.56726657542464
677,86.56837103885073
678,86.56946445764255
679,86.57054694224644
680,86.57161860200432
681,86.57267954516458
682,86.57372987889329
683,86.57476970928465
684,86.57579914137216
685,86.57681827913872
686,86.57782722552768
